sim_time,t,joint_name,input_mode,reference_position,target_position,position,velocity,tracking_error_rad,ctrl_nm,ctrl_saturation_fraction,lower_margin_rad,upper_margin_rad,reference_target_rad,standing_reference_offset_rad,pitch_balance_correction_nm,roll_balance_correction_nm,contact_avoidance_correction_nm,contact_avoidance_scaling,limit_scaling,saturation_scaling,rate_scaling,allocation_weight,final_balance_addition_nm,equivalent_balance_target_offset_rad,final_joint_target_rad,raw_desired_allocation_weight,preallocation_constraint_scaling,redistributed_allocation_weight,response_model_gate,response_motion_activity,response_asymmetry_gate,arm_motion_energy_rad_s,arm_asymmetry,sagittal_fraction
0.001,-2.999,head_yaw_joint,STANDING_TARGET,0.0001437664031982,0.0001437664031982,0.00014377010404798088,3.7008497808599192e-06,-3.7008497808725498e-09,-0.0002768473524295074,0.00010647975093442591,0.34920977010404797,0.348922229895952,0.0001437664031982,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001437664031982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_ankle_pitch_joint,STANDING_TARGET,-0.270456314086914,-0.23197550882432377,-0.27039040421610594,0.06590987080808552,0.03841489539178217,2.11101792421602,0.058639386783778336,0.532460595783894,0.724176404216106,-0.270456314086914,0.038480805262590234,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.790792540990134,0.0,0.0,-0.23197550882432377,0.7,1.0,0.790792540990134,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_ankle_roll_joint,STANDING_TARGET,0.0121755599975585,0.0121755599975585,0.012175361729669917,-0.0001982678885831436,1.9826788858270938e-07,-0.0037728594032313545,0.00015720247513463978,0.27397436172966994,0.24962363827033007,0.0121755599975585,0.0,0.0,0.0,0.0,0.27321296453327915,1.0,1.0,1.0,0.3004196163575847,0.0,0.0,0.0121755599975585,0.7,0.27321296453327915,0.3004196163575847,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.172232151031494,-1.172232151031494,-1.1722490894702153,-0.01693843872145417,1.6938438721414428e-05,-1.656347481359729,0.06901447838998871,1.1839449105297846,1.1722490894702153,-1.172232151031494,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.172232151031494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_hip_pitch_joint,STANDING_TARGET,-0.3268289566040039,-0.2899710669632994,-0.3267901524110056,0.038804192998288585,0.036819085447706235,0.3687850588565681,0.003125297108953967,2.2301178475889945,2.8836981524110055,-0.3268289566040039,0.03685788964070452,0.0,0.0,0.08916201708322959,0.27321296453327915,1.0,1.0,0.33646614311109696,0.02469197422339648,0.03,0.0002608695652173913,-0.289710197398082,0.1,0.21857037162662332,0.02469197422339648,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_hip_roll_joint,STANDING_TARGET,-0.0213799476623535,0.003620052337646503,-0.021372112462785104,0.00783519956839468,0.024992164800431607,2.9842243929193026,0.025290037228129683,0.21424688753721488,2.927345112462785,-0.0213799476623535,0.025,0.0,0.0,0.0012460971817320385,0.27321296453327915,1.0,1.0,1.0,0.0,0.0012460971817320385,1.0835627667235117e-05,0.0036308879653137384,0.0,0.21857037162662332,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_hip_yaw_joint,STANDING_TARGET,9.584426879882812e-05,9.584426879882812e-05,9.742680357724123e-05,0.0015825347784131107,-1.5825347784131075e-06,0.02608199304039749,0.00022103383932540246,1.6843394268035772,3.4294745731964227,9.584426879882812e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.584426879882812e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_knee_joint,STANDING_TARGET,0.5220255851745605,0.41769063712644927,0.5219104176924577,-0.11516748210281155,-0.10421978056600845,-11.3822602112396,0.09645983229864068,0.5219104176924577,1.8866435823075425,0.5220255851745605,-0.10433494804811128,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10167332669873151,0.0,0.0,0.41769063712644927,0.15,0.6,0.10167332669873151,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3956656455993652,0.3956656455993652,0.395672875863612,0.007230264246788662,-7.230264246815832e-06,-0.16555171757020776,0.00459865882139466,3.4761788758636123,1.637636124136388,0.3956656455993652,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3956656455993652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0146684646606445,-0.0146684646606445,-0.014665012655833526,0.0034520048109741423,-3.4520048109738105e-06,1.2414859688806352,0.03448572135779542,0.04642198734416648,3.0602650126558335,-0.0146684646606445,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0146684646606445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.009490966796875,-0.009490966796875,-0.009490581699897353,0.00038509697764717266,-3.85096977646715e-07,0.4995268536921915,0.020813618903841313,2.547417418300103,2.566398581699897,-0.009490966796875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.009490966796875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_wrist_pitch_joint,MEASURED_REAL_TRAJECTORY,0.0013351440429687,0.0013351440429687,0.001334957078592626,-0.0001869643760739852,1.8696437607389899e-07,-0.20047912256583172,0.09112687389355986,0.5772939570785927,0.5746240429214073,0.0013351440429687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0013351440429687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
0.001,-2.999,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0043869018554687,-0.0043869018554687,-0.004386906459424334,-4.603955634571638e-06,4.603955634265022e-09,0.042029980646208,0.01910453665736727,1.5053230935405757,0.7286989064594243,-0.0043869018554687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0043869018554687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495850646319438
