sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,com_support_margin_m,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_pelvis_hip_contact,right_pelvis_hip_contact,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,left_foot_slip_m,right_foot_slip_m,max_contact_penetration_m,minimum_joint_margin_rad,minimum_actuator_margin
0.001,-4.999,0.0,0.0,0.6617591154922626,0.0,-0.0,0.0,0.0142670656607992,0.00019885355128851972,0.7007714009160573,0.079824969248507,0.0,0.0,-0.0,0.0,0.0033606102022932663,0.003569589272430114,0,0,0,0,0,0,0.0,0.0,0.0,0.0481486835503482,0.8994024373315438
0.02000000000000001,-4.98,3.262175758402837e-05,-0.00022812365510496894,0.6604342380860765,-0.002920055509035536,0.00020461345212087866,0.00022192757428735573,0.014354461571507214,0.00022519937588259746,0.6993924357029746,0.0805260031326265,-0.39067244562073494,0.08508021443204719,3.394738053912569,0.45000000000000023,0.0,0.0034081249258312804,0,0,0,0,1,1,0.0007901599943290233,0.0008444562619522832,0.0005464374476116069,0.04859039017874767,0.7521732939203176
0.04000000000000003,-4.96,0.0006181224430270211,-0.00041710160553080585,0.6580414765502911,-0.004903192034753875,-0.0026805749481358296,0.0010953559452134677,0.014942460543363217,0.0002638580448700028,0.6970464436762249,0.08169296607809798,-4.897206593602233,-0.7149197855679535,0.6744710929578615,0.6295064652638561,0.003633674886430147,0.0,0,0,0,0,1,1,0.0025538694842183562,0.002449534746774239,0.001550064899699925,0.048515138008841295,0.6498487988391519
0.060000000000000046,-4.94,0.0020895174336836467,-0.0005283477273664924,0.6559628511331204,-0.004999968000401565,-0.007319946329942176,0.001215441764953962,0.016002001761899948,0.0002501537153594858,0.6950432210639522,0.08246559716035602,-5.847826688119598,-1.5149197855679541,0.25867932474340016,0.1810755273203801,0.003634024496276684,0.003300065247791833,0,0,0,0,1,1,0.0043982894067824095,0.004122555400568189,0.001189843967231828,0.048358151184985834,0.6655792561690443
0.08000000000000006,-4.92,0.004104120290787167,-0.0007455225330091046,0.6544155481746953,-0.0056073081417654215,-0.01147052656762898,0.0009415290109776507,0.017314543237531975,0.00018299718434732146,0.6935544531351533,0.08255815201250538,-5.192956302856352,-2.3149197855679544,1.5778036724268132,0.6160849107938103,0.003673244491539006,0.0032508055816938574,0,0,0,0,1,1,0.005816633011011049,0.0052190054420188335,0.0007412086863700469,0.04831359904442777,0.7299810216462927
0.10000000000000007,-4.9,0.006151650876395737,-0.0010321646426159365,0.6537247220077262,-0.007232428229229488,-0.01378820407219502,0.00021885921580732816,0.01859743142497676,0.00014613933429839516,0.6928873837705604,0.08196256516289539,-3.2559755047143337,-2.679294030399855,1.251775807387078,0.8952795531963242,0.0037803317168403927,0.0031390116147424797,0,0,0,0,1,1,0.006511907083397479,0.005354301790485599,0.0007984376445866288,0.04825960780985699,0.8389899031748584
0.12000000000000009,-4.88,0.007907532363601104,-0.0011847617621991947,0.6536237373710113,-0.007842854437684807,-0.014208772066421937,-0.00020750742568649775,0.019729716979648777,0.0001550381728082588,0.6927679922968757,0.08090093272532746,-1.847806640603117,-1.8792940303998544,0.7759648472210445,0.5431753930547312,0.003827641564157479,0.003092152935441489,0,0,0,0,1,1,0.0065859913875865594,0.0052925992384713445,0.000577291414467533,0.04822970174765284,0.8631750909685376
0.1400000000000001,-4.86,0.009349920097165256,-0.0012670329926586083,0.6536697715334518,-0.00801175957179385,-0.013770365430464952,-0.0004644388224836264,0.020755367573978008,0.00018162609891056046,0.6927820851123431,0.07984423772000701,-1.2463641581890528,-1.0792940303998542,0.6311246864805127,0.44178728053635885,0.003847049562289872,0.0030749499902944055,0,0,0,0,1,1,0.006555578979193182,0.0052452595091993445,0.0004146686084135305,0.04822340914046587,0.871907527580511
0.16000000000000011,-4.84,0.010540593236678879,-0.0013177562677268607,0.6537245133422672,-0.008092043069251929,-0.012955422080587994,-0.0006586269551112446,0.02170732690272011,0.00021421518568478693,0.6928071887567148,0.07886812818582001,-0.8361106665863558,-0.6390960842298006,0.6189152894756778,0.43324070263297443,0.0038591500414133315,0.0030655673142840865,0,0,0,0,1,1,0.006530798235497658,0.005227459000220415,0.0003397001425448588,0.04822381093939675,0.8752619028987523
0.18000000000000013,-4.82,0.01154674054105543,-0.0013480274044283995,0.6537694022976641,-0.008164616021332187,-0.011920226027646337,-0.0008341618254487956,0.022605339544040648,0.0002490882719784434,0.6928276329438485,0.07795852509010945,-0.5028744259798337,-0.38438102675470043,0.6259839663260394,0.4381887764282275,0.0,0.00305855561468897,0,0,0,0,1,1,0.006518123407347233,0.005223650368637252,0.0003102683083902281,0.04822522010211898,0.876697374680962
