sim_time,t,side,signed_geom_distance_m,contact_active,contact_dist_m
0.001,-4.999,left,0.0015233686278937277,0,
0.001,-4.999,right,0.0,0,
0.02000000000000001,-4.98,left,0.0016548508197581286,0,
0.02000000000000001,-4.98,right,0.0019184863635155678,0,
0.04000000000000003,-4.96,left,0.0019110600704871636,0,
0.04000000000000003,-4.96,right,0.0016244024571285566,0,
0.060000000000000046,-4.94,left,0.0018520296918839024,0,
0.060000000000000046,-4.94,right,0.0015713828374498099,0,
0.08000000000000006,-4.92,left,0.0018258540821571177,0,
0.08000000000000006,-4.92,right,0.0014982163299000083,0,
0.10000000000000007,-4.9,left,0.0019339814509420454,0,
0.10000000000000007,-4.9,right,0.001349743936142996,0,
0.12000000000000009,-4.88,left,0.001957946345826121,0,
0.12000000000000009,-4.88,right,0.0013004371383070162,0,
0.1400000000000001,-4.86,left,0.001960612267638466,0,
0.1400000000000001,-4.86,right,0.0012746523724154722,0,
0.16000000000000011,-4.84,left,0.0019709973445340184,0,
0.16000000000000011,-4.84,right,0.001250444948175571,0,
0.18000000000000013,-4.82,left,0.0019876633306038878,0,
0.18000000000000013,-4.82,right,0.0012228624733027528,0,
0.20000000000000015,-4.8,left,0.0,0,
0.20000000000000015,-4.8,right,0.0,0,
0.22000000000000017,-4.78,left,0.002007814773352686,0,
0.22000000000000017,-4.78,right,0.0011880010468714843,0,
0.24000000000000019,-4.76,left,0.0020277229468917976,0,
0.24000000000000019,-4.76,right,0.0011679737300731147,0,
0.2600000000000002,-4.74,left,0.0020552674641965375,0,
0.2600000000000002,-4.74,right,0.0011416828418063351,0,
0.2800000000000002,-4.72,left,0.002080661666642879,0,
0.2800000000000002,-4.72,right,0.00112347023786062,0,
0.3000000000000002,-4.7,left,0.002093883531649674,0,
0.3000000000000002,-4.7,right,0.0011247778653723027,0,
0.32000000000000023,-4.68,left,0.0,0,
0.32000000000000023,-4.68,right,0.0011429642163054894,0,
0.34000000000000025,-4.66,left,0.002100223036775911,0,
0.34000000000000025,-4.66,right,0.0011845717510419937,0,
0.36000000000000026,-4.64,left,0.0020924413641776156,0,
0.36000000000000026,-4.64,right,0.0012529839113079348,0,
0.3800000000000003,-4.62,left,0.0020969053638505712,0,
0.3800000000000003,-4.62,right,0.0013228437815017264,0,
0.4000000000000003,-4.6,left,0.0017288608134641995,0,
0.4000000000000003,-4.6,right,0.0017570753358142235,0,
0.4200000000000003,-4.58,left,0.0015838362718567191,0,
0.4200000000000003,-4.58,right,0.0,0,
