sim_time,t,side,signed_geom_distance_m,segment_x1,segment_y1,segment_z1,segment_x2,segment_y2,segment_z2,contact_active,pair_contact_count,contact_dist_m,contact_pos_x,contact_pos_y,contact_pos_z,contact_normal_x,contact_normal_y,contact_normal_z
0.24000000000000019,-4.76,left,0.0035393468438852937,0.029276086770854255,0.08636243227558194,0.607467688566576,0.029348058024061152,0.08989137377018085,0.6072062155321525,0,0,,,,,,,
0.24000000000000019,-4.76,right,0.0033105974271551344,0.028345058796081728,-0.0853978885061321,0.6083510982948062,0.028407923399386914,-0.08870075364384297,0.6081338766374336,0,0,,,,,,,
0.2600000000000002,-4.74,left,0.0,0.046538832785887135,0.13448383450547965,0.9442024033191834,0.05310930471603184,0.13813014284737257,0.9210609204130626,0,0,,,,,,,
0.2600000000000002,-4.74,right,0.003321623500801848,0.028997420907510223,-0.0852333030433245,0.6083943452230294,0.029059632018838114,-0.08854723498708678,0.6081771643518219,0,0,,,,,,,
0.2800000000000002,-4.72,left,0.003519180277582592,0.03056920669541572,0.0866877930658159,0.6075374238120712,0.030640999915603706,0.09019647988319218,0.6072755223473347,0,0,,,,,,,
0.2800000000000002,-4.72,right,0.0033324863603356293,0.029611236138493646,-0.08507226326503159,0.6084431624670742,0.02967284064223327,-0.08839709750400598,0.608226027692601,0,0,,,,,,,
0.3000000000000002,-4.7,left,0.003509129398134825,0.03116632010133561,0.08684408485222464,0.6075804310755386,0.03123795124766693,0.09034267977076603,0.6073183400461506,0,0,,,,,,,
0.3000000000000002,-4.7,right,0.0,0.046981692541760205,-0.13210880874497735,0.9466754867563127,0.05254570690719847,-0.13570157117118226,0.9233433279726384,0,0,,,,,,,
0.32000000000000023,-4.68,left,0.003499058692270176,0.031743165601367314,0.08699458278195044,0.6076281331168233,0.031814585427548316,0.09048306904405418,0.607365884113978,0,0,,,,,,,
0.32000000000000023,-4.68,right,0.003353899057922705,0.03076782841370755,-0.0847652711289873,0.6085535101960755,0.03082835784058144,-0.0881115907957235,0.6083364393154131,0,0,,,,,,,
0.34000000000000025,-4.66,left,0.003488884064878725,0.03230569401515242,0.08713736041225938,0.6076800454229596,0.032376856857844714,0.0906156384652671,0.6074176913607661,0,0,,,,,,,
0.34000000000000025,-4.66,right,0.0033646169045464043,0.03132483468025813,-0.08462242490725064,0.6086122915471839,0.031384886720580124,-0.08797949413201388,0.6083952042675931,0,0,,,,,,,
0.36000000000000026,-4.64,left,0.003478855575713167,0.032855378793776695,0.0872702830090373,0.6077350144751483,0.032926257245965554,0.09073850351418192,0.6074726047013584,0,0,,,,,,,
0.36000000000000026,-4.64,right,0.003375146018554297,0.03187014698398606,-0.08448945224999506,0.608671861796328,0.03192974440710773,-0.08785707873416218,0.6084547197763128,0,0,,,,,,,
0.3800000000000003,-4.62,left,0.0,0.05192358409466777,0.13587915328263514,0.9450121874399076,0.05832676561048129,0.13940042100716002,0.9218327781395974,0,0,,,,,,,
0.3800000000000003,-4.62,right,0.0033852110621229153,0.03240604541365804,-0.08436788941139355,0.608732077380269,0.03246519867051429,-0.08774560568603086,0.6085148503207833,0,0,,,,,,,
0.4000000000000003,-4.6,left,0.003460249462917036,0.033927522492290724,0.08750115947133656,0.607851847028726,0.03399779371587937,0.0909507281406381,0.6075894269522719,0,0,,,,,,,
0.4000000000000003,-4.6,right,0.0033946556664786512,0.03293494810445503,-0.08425851158861913,0.608792705325973,0.03299366140322568,-0.08764569393540125,0.6085753678185088,0,0,,,,,,,
0.4200000000000003,-4.58,left,0.003451861962932422,0.03445491636100187,0.08759832467949052,0.6079127233617501,0.03452487448560748,0.09103948868239825,0.6076503359058124,0,0,,,,,,,
0.4200000000000003,-4.58,right,0.003403445951991281,0.0334589420840089,-0.08416132756342858,0.6088534239018721,0.033517216855555476,-0.08755731851614267,0.6086359524136006,0,0,,,,,,,
0.44000000000000034,-4.56,left,0.0034440958914537002,0.03497906605611249,0.08768378127083687,0.6079746481844136,0.035048707648051264,0.09111716554385513,0.6077123144427955,0,0,,,,,,,
0.44000000000000034,-4.56,right,0.003411611443196464,0.033979762523026286,-0.0840758596312913,0.6089138875020664,0.03403759918243307,-0.08748003143157383,0.6086962595756902,0,0,,,,,,,
0.46000000000000035,-4.54,left,0.003436944141449549,0.03550135666524783,0.08775811653066291,0.6080371803429749,0.035570679711028785,0.09118433866456649,0.6077749185731396,0,0,,,,,,,
0.46000000000000035,-4.54,right,0.0,0.053647043080621584,-0.13062596214815742,0.9469802968742025,0.05893235047972101,-0.13437132220419734,0.9235741549983616,0,0,,,,,,,
0.48000000000000037,-4.52,left,0.0034303916756007833,0.036022748496313706,0.08782197564221468,0.6080998870799873,0.0360917522447709,0.09124163794195345,0.6078377129270365,0,0,,,,,,,
0.48000000000000037,-4.52,right,0.0034261300393016486,0.03501685591499064,-0.08393766162572171,0.6090327357155345,0.035073816301472355,-0.08735637452097728,0.6088147341091409,0,0,,,,,,,
0.5000000000000003,-4.5,left,0.0,0.04483835116221778,0.10782182489568544,0.7462009351495357,0.050673441846361925,0.11298013729245761,0.760018910756393,0,0,,,,,,,
0.5000000000000003,-4.5,right,0.0034325238290002754,0.0355345761783214,-0.08388361448030635,0.609090493477483,0.035591098653146865,-0.08730872866196526,0.6088722782417788,0,0,,,,,,,
0.5200000000000004,-4.4799999999999995,left,0.003418998743983742,0.037064550792090485,0.0879209450203823,0.6082242044375744,0.03713291846916408,0.09132920772530778,0.6079622433597253,0,0,,,,,,,
0.5200000000000004,-4.4799999999999995,right,0.0034383741744960137,0.036052024296538206,-0.08383870885323666,0.6091467618533692,0.03610810954792007,-0.08726967861711193,0.6089283176092425,0,0,,,,,,,
0.5400000000000004,-4.46,left,0.0,0.046103184352570215,0.10789228886622815,0.7461486036159084,0.051976714278196605,0.11303637730842796,0.759932019167299,0,0,,,,,,,
0.5400000000000004,-4.46,right,0.0034437081948075405,0.03656895134029008,-0.08380229395680897,0.6092013042660394,0.03662460061561724,-0.08723860089548396,0.6089826174755051,0,0,,,,,,,
0.5600000000000004,-4.4399999999999995,left,0.003409723232030617,0.03810413135282031,0.08798593776791344,0.6083447641153958,0.038171873927903846,0.09138492750448823,0.6080830539069026,0,0,,,,,,,
0.5600000000000004,-4.4399999999999995,right,0.003448553036491114,0.03708482213870829,-0.08377374738449442,0.6092539318374146,0.037140037299554014,-0.08721490040778754,0.6090349907453703,0,0,,,,,,,
0.5800000000000004,-4.42,left,0.0034058154709969007,0.038621673707132126,0.08800722464859048,0.6084029700084944,0.03868911045376224,0.09140231081380022,0.6081413954713407,0,0,,,,,,,
0.5800000000000004,-4.42,right,0.0034529351833482804,0.03759889548655929,-0.08375248011022088,0.6093045057828572,0.03765367902419245,-0.08719801477356084,0.6090853003355445,0,0,,,,,,,
0.6000000000000004,-4.3999999999999995,left,0.0,0.047991809700195745,0.1079379390959551,0.746131965530928,0.053923112788570954,0.11306488045022857,0.7598701678135252,0,0,,,,,,,
0.6000000000000004,-4.3999999999999995,right,0.0034568801207335302,0.03811030228445901,-0.08373793825857087,0.609352935406555,0.0381646573083987,-0.08718741575481913,0.6091334571539375,0,0,,,,,,,
0.6200000000000004,-4.38,left,0.0,0.048615149005568584,0.10793980304548959,0.7461412364902347,0.0545655658116579,0.11306206405797944,0.7598661440637546,0,0,,,,,,,
0.6200000000000004,-4.38,right,0.0034604122343738983,0.038618115465163944,-0.08372960282697639,0.6093991733264434,0.038672045674302116,-0.0871826088768165,0.6091794153138146,0,0,,,,,,,
0.6400000000000005,-4.359999999999999,left,0.0033967162399693423,0.04015524868150255,0.08803278648388882,0.6085673416885784,0.040221804932300584,0.09141879544149688,0.6083062003104913,0,0,,,,,,,
0.6400000000000005,-4.359999999999999,right,0.003463554575887122,0.03912169695419801,-0.08372698682118415,0.6094431646683638,0.03917520667034561,-0.08718313033297953,0.6092231214082963,0,0,,,,,,,
0.6600000000000005,-4.34,left,0.003394482818473821,0.040657241532260184,0.08803016498732776,0.6086182031738622,0.04072351934405303,0.09141395047408049,0.6083572115337288,0,0,,,,,,,
0.6600000000000005,-4.34,right,0.003466329532457948,0.03961996986878884,-0.08372963298444012,0.6094847417296557,0.03967306434302997,-0.0871885453836197,0.6092644092100471,0,0,,,,,,,
0.6800000000000005,-4.319999999999999,left,0.0033926120903911903,0.041152467427346094,0.08802270813154076,0.6086669794692106,0.041218475437839394,0.09140463391097324,0.6084061389799664,0,0,,,,,,,
0.6800000000000005,-4.319999999999999,right,0.0034687584622162377,0.040111410801013596,-0.08373711481337334,0.6095239764981228,0.040164095843497186,-0.08719844899631309,0.6093033518632602,0,0,,,,,,,
0.7000000000000005,-4.3,left,0.003391066739364126,0.04163950004198307,0.08801085946191967,0.6087137637911247,0.041705247862919605,0.0913912518906367,0.6084530764635919,0,0,,,,,,,
0.7000000000000005,-4.3,right,0.003470877591584432,0.04059455619048431,-0.08374898847811893,0.6095609643795654,0.04064683738436531,-0.08721243365534326,0.60934004485374,0,0,,,,,,,
0.7200000000000005,-4.279999999999999,left,0.0033898258132168103,0.042117212950531294,0.08799497168714607,0.6087587016355582,0.04218271041408711,0.09137413606667437,0.6084981690611155,0,0,,,,,,,
0.7200000000000005,-4.279999999999999,right,0.0034727058835669154,0.04106827606814128,-0.08376490099997741,0.6095958914556894,0.04112015912895961,-0.08723016543420714,0.6093746750398814,0,0,,,,,,,
0.7400000000000005,-4.26,left,0.0033888300357926716,0.0425847403142709,0.08797559229246901,0.608801929964097,0.04264999227799581,0.09135377457123434,0.6085415539203514,0,0,,,,,,,
0.7400000000000005,-4.26,right,0.0034742903937187526,0.04153196263549029,-0.0837843062561536,0.6096289309320069,0.041583458408166574,-0.08725114533646534,0.6094074163354088,0,0,,,,,,,
0.7600000000000006,-4.239999999999999,left,0.003387954545538569,0.0430416157842483,0.08795365793345108,0.6088436551089704,0.043106621616379445,0.09133097917996778,0.6085834408852022,0,0,,,,,,,
0.7600000000000006,-4.239999999999999,right,0.0,0.06526690789611674,-0.1302780189166598,0.9477253066886706,0.07007615049999424,-0.1341177488690291,0.9242074541631207,0,0,,,,,,,
0.7800000000000006,-4.22,left,0.0,0.053307672137964696,0.10778509724107216,0.7463755793742393,0.05940218066851303,0.11288412178608756,0.7600199417775131,0,0,,,,,,,
0.7800000000000006,-4.22,right,0.0034770993007143267,0.04242854528637052,-0.08383021049658812,0.609689835394957,0.04247931516252422,-0.08729983658546955,0.6094677165752754,0,0,,,,,,,
0.8000000000000006,-4.199999999999999,left,0.0033864582867305405,0.043923133363133054,0.08790428777563078,0.6089229010271391,0.043987643955960075,0.09128014341570855,0.6086630225776013,0,0,,,,,,,
0.8000000000000006,-4.199999999999999,right,0.0034783680438348116,0.0428613442719404,-0.08385570609365949,0.6097179675792499,0.042911774911655695,-0.08732658917884495,0.609495545440238,0,0,,,,,,,
0.8200000000000006,-4.18,left,0.003385819720823606,0.04434784343284766,0.08787761024416252,0.6089604947768303,0.04441210715324573,0.09125284321916946,0.6087007877869659,0,0,,,,,,,
0.8200000000000006,-4.18,right,0.0034795598795751602,0.04328377935740857,-0.08388241955356512,0.6097446837860294,0.04333388465752229,-0.08735448236527904,0.6095219591893568,0,0,,,,,,,
0.8400000000000006,-4.159999999999999,left,0.003385247956262404,0.044761968408069217,0.08784998376252523,0.6089967815902873,0.04482598711083518,0.0912246610952352,0.608737246946803,0,0,,,,,,,
0.8400000000000006,-4.159999999999999,right,0.003480679556526898,0.04369590161997066,-0.08391008300044926,0.6097700784653015,0.0437456943763474,-0.08738325312054494,0.6095470534139928,0,0,,,,,,,
0.8600000000000007,-4.14,left,0.0033847402829370855,0.04516563882005167,0.08782163260833424,0.6090317917626232,0.0452294149523713,0.09119581851185168,0.6087724293204935,0,0,,,,,,,
0.8600000000000007,-4.14,right,0.0034817304043749525,0.044097809096825924,-0.08393847172511888,0.609794235149762,0.04414730129825284,-0.08741268015287522,0.6095709126671194,0,0,,,,,,,
0.8800000000000007,-4.119999999999999,left,0.0033842880235765,0.04555898811991557,0.08779278075946412,0.6090655586771647,0.0456225244645481,0.0911665306989077,0.6088063678101606,0,0,,,,,,,
0.8800000000000007,-4.119999999999999,right,0.0034827243268037537,0.044489614270998165,-0.08396736150636935,0.609817216356584,0.044538817364133704,-0.08744255121746333,0.609593600024347,0,0,,,,,,,
0.9000000000000007,-4.1,left,0.003383876285984173,0.0459421438157742,0.08776366808383151,0.6090981219812435,0.04600544324327325,0.09113702258361148,0.6088391020589623,0,0,,,,,,,
0.9000000000000007,-4.1,right,0.0034836816830829827,0.04487143467810153,-0.08399651239462025,0.6098390705808996,0.04492035981302185,-0.08747264678647862,0.609615164149638,0,0,,,,,,,
0.9200000000000007,-4.079999999999999,left,0.0033835005768744126,0.0463152477761814,0.08773446353281605,0.6091295111007045,0.04637831343129227,0.09110745856077047,0.6088706609157527,0,0,,,,,,,
0.9200000000000007,-4.079999999999999,right,0.003484607693613451,0.04524339448979768,-0.08402575521516123,0.6098598583157997,0.04529205233074257,-0.08750280296466265,0.6096356661201467,0,0,,,,,,,
0.9400000000000007,-4.06,left,0.0033831583055497208,0.04667842100153985,0.08770529535260047,0.6091597521303829,0.04674125670158059,0.09107796423125589,0.6089010700278714,0,0,,,,,,,
0.9400000000000007,-4.06,right,0.003485505014728809,0.04560557667816857,-0.08405496141045468,0.6098796289408741,0.04565397703564705,-0.08753289389949032,0.6096551557469152,0,0,,,,,,,
0.9600000000000007,-4.039999999999999,left,0.0,0.07316574259624448,0.13639499825969076,0.9476945902360585,0.07876260567436126,0.13977874792018674,0.9243272866001933,0,0,,,,,,,
0.9600000000000007,-4.039999999999999,right,0.0034863755543795482,0.04595805299359389,-0.08408403547212692,0.6098984331194757,0.0460062048311091,-0.08756282602824064,0.6096736839850766,0,0,,,,,,,
0.9800000000000008,-4.02,left,0.0,0.05806333338856676,0.10742071112245374,0.7466564378966294,0.06430399207121154,0.1125034201437892,0.760226202374367,0,0,,,,,,,
0.9800000000000008,-4.02,right,0.0034872204373968966,0.04630092027242988,-0.08411290376696991,0.6099163229097392,0.046348831956904764,-0.08759252687263713,0.6096913031506153,0,0,,,,,,,
1.0000000000000007,-3.999999999999999,left,0.003382316240719003,0.047709502315273974,0.08761885926761698,0.6092439394376883,0.04777167643233472,0.09099073337508082,0.6089857485493628,0,0,,,,,,,
1.0000000000000007,-3.999999999999999,right,0.0034880406149595724,0.046634286452761006,-0.08414150766843792,0.6099333462232293,0.04668196586881319,-0.08762193878134922,0.6097080613520737,0,0,,,,,,,
1.0199999999999985,-3.9800000000000013,left,0.003382093687784795,0.048034136050752,0.08759060183303981,0.6092699433424932,0.04809610002756089,0.09096226870518906,0.6090119110154815,0,0,,,,,,,
1.0199999999999985,-3.9800000000000013,right,0.003488836944128885,0.04695826633142865,-0.08416980007532768,0.6099495472700086,0.04700572095675558,-0.08765101552951259,0.6097240029444364,0,0,,,,,,,
1.0399999999999963,-3.9600000000000035,left,0.0,0.05925492811030366,0.10731291126512009,0.7467246090795105,0.0655321641611181,0.11239192602801007,0.7602758261351062,0,0,,,,,,,
1.0399999999999963,-3.9600000000000035,right,0.0034896102106410777,0.047272979809160336,-0.08419774294407334,0.6099649672275803,0.04732021677065049,-0.08767971987481218,0.609739169208364,0,0,,,,,,,
1.059999999999994,-3.9400000000000057,left,0.003381730668438384,0.04865560163595964,0.08753516332479375,0.6093190690056801,0.048717161898846145,0.09090649703661732,0.6090613450226828,0,0,,,,,,,
1.059999999999994,-3.9400000000000057,right,0.003490361144333853,0.04757855088613948,-0.08422530541672855,0.6099796447014374,0.047625577003193455,-0.08770802170165264,0.6097535988191147,0,0,,,,,,,
1.0799999999999919,-3.920000000000008,left,0.0033815887046647554,0.04895270343667839,0.08750803813412986,0.6093422561647666,0.04901407029936688,0.09087924440087602,0.609084681743033,0,0,,,,,,,
1.0799999999999919,-3.920000000000008,right,0.0034910904311499747,0.04787510698601331,-0.08425246238063872,0.6099936160351508,0.04792192880466928,-0.08773589659342262,0.6097673281632461,0,0,,,,,,,
1.0999999999999897,-3.90000000000001,left,0.0,0.06034550514519512,0.10720976771679483,0.7467859484102151,0.06665622219623542,0.1122855508791758,0.7603201958852804,0,0,,,,,,,
1.0999999999999897,-3.90000000000001,right,0.003491798722460193,0.04816277844985963,-0.08427919335429086,0.6100069155315352,0.048209402270070145,-0.08776332472812551,0.6097803915649784,0,0,,,,,,,
1.1199999999999875,-3.8800000000000123,left,0.0033813803893233663,0.04952033215199467,0.08745507903307478,0.6093860356699576,0.049581329345521404,0.09082610516135924,0.609128750765414,0,0,,,,,,,
1.1199999999999875,-3.8800000000000123,right,0.0034924866422115656,0.048441698126446275,-0.08430548162228287,0.6100195756222859,0.048488130024146946,-0.08779029002085338,0.6097928214599104,0,0,,,,,,,
1.1399999999999852,-3.8600000000000145,left,0.003381312718736332,0.04979113811967215,0.08742927544238405,0.6094066877043207,0.04985195906728157,0.09080024754803848,0.6091495426535813,0,0,,,,,,,
1.1399999999999852,-3.8600000000000145,right,0.0,0.05999637191699567,-0.1038670706709525,0.7513484071107498,0.06685728849344275,-0.10897519905820519,0.7649738543753646,0,0,,,,,,,
1.159999999999983,-3.8400000000000167,left,0.0033812685222191583,0.050053459840873074,0.08740393809032937,0.6094265527204067,0.05011411025700414,0.09077487934918269,0.6091695442074472,0,0,,,,,,,
1.159999999999983,-3.8400000000000167,right,0.003493803756823598,0.048973823989951995,-0.08435667811220923,0.6100430987678677,0.04901988946152519,-0.08784278256090554,0.6098159018570097,0,0,,,,,,,
1.1799999999999808,-3.820000000000019,left,0.0033812471785142533,0.050307439571978044,0.08737907589188676,0.6094456580641101,0.050367925146669865,0.0907500088564075,0.6091887827516096,0,0,,,,,,,
1.1799999999999808,-3.820000000000019,right,0.0034944341046639115,0.049227305451895895,-0.08438156636577071,0.6100540184791964,0.049273196050282186,-0.0878682910001675,0.6098266089615668,0,0,,,,,,,
1.1999999999999786,-3.800000000000021,left,0.0033812480772186164,0.05055322037489779,0.08735469594501352,0.6094640300949146,0.05061354676359752,0.09072564255602836,0.6092072846330099,0,0,,,,,,,
1.1999999999999786,-3.800000000000021,right,0.0,0.060930006969918446,-0.10395366243461147,0.7513500413791458,0.06781852478797613,-0.10906544238679866,0.7649566237125287,0,0,,,,,,,
1.2199999999999764,-3.7800000000000233,left,0.0033812706174340453,0.050790945958707256,0.08733080379180339,0.6094816942052119,0.050851118773702554,0.09070178538873493,0.6092250752390241,0,0,,,,,,,
1.2199999999999764,-3.7800000000000233,right,0.0034956411640332434,0.04970980386932437,-0.08442988718571105,0.6100743050255331,0.049755360559663626,-0.08791779930758456,0.6098464876299357,0,0,,,,,,,
1.2399999999999742,-3.7600000000000255,left,0.003381314206870507,0.05102076052430255,0.08730740362852639,0.6094986748444519,0.05108078532747221,0.09067844095862869,0.6092421790206153,0,0,,,,,,,
1.2399999999999742,-3.7600000000000255,right,0.0034962189553853695,0.049939103306791514,-0.0844533100414908,0.6100837202317173,0.04998450065218788,-0.08794179054784645,0.6098557074649618,0,0,,,,,,,
1.259999999999972,-3.7400000000000277,left,0.00338137826127915,0.05124280861341357,0.08728449847619987,0.6095149955465712,0.051302690910057465,0.09065561170314103,0.6092586195189432,0,0,,,,,,,
1.259999999999972,-3.7400000000000277,right,0.003496780291584808,0.05016062578392583,-0.08447623679689062,0.6100926802753469,0.05020586866241622,-0.08796526948630622,0.6098644777737149,0,0,,,,,,,
1.2799999999999698,-3.72000000000003,left,0.0033814622041226064,0.051457234962926326,0.08726209032059223,0.6095306789595265,0.05151698019648808,0.09063329903263667,0.609274419394218,0,0,,,,,,,
1.2799999999999698,-3.72000000000003,right,0.0034973256891901827,0.050374514103104076,-0.08449866548486598,0.610101206393101,0.05041960725445518,-0.08798823467265222,0.6098728197305663,0,0,,,,,,,
1.2999999999999676,-3.700000000000032,left,0.0033815654664137752,0.05166418436514747,0.08724018022845967,0.6095457468760325,0.05172379791268274,0.09061150344643051,0.6092896004558678,0,0,,,,,,,
1.2999999999999676,-3.700000000000032,right,0.003497855656170356,0.050580911365160366,-0.0845205950586248,0.6101093187544382,0.050625859396253046,-0.08801068556782901,0.609880753438901,0,0,,,,,,,
1.3199999999999654,-3.6800000000000344,left,0.003381687486672892,0.05186380153439361,0.08721876844521308,0.6095602202648523,0.05192328870266822,0.09059022463036226,0.6093041836933435,0,0,,,,,,,
1.3199999999999654,-3.6800000000000344,right,0.003498370692077724,0.050779960807506436,-0.0845420252936798,0.6101170365174933,0.0508247681971835,-0.08803262244630532,0.6098882979875049,0,0,,,,,,,
1.3399999999999632,-3.6600000000000366,left,0.0033818277109642185,0.05205623098009582,0.08719785447798291,0.6095741193021522,0.0521155970022211,0.09056946153985604,0.6093181893070565,0,0,,,,,,,
1.3399999999999632,-3.6600000000000366,right,0.0034988712881279687,0.050971805653192134,-0.0845629567045485,0.6101243778815004,0.05101647675665937,-0.08805404631288993,0.6098954715034072,0,0,,,,,,,
1.359999999999961,-3.6400000000000388,left,0.0033819857978535667,0.05224162213706529,0.08717743761039747,0.6095874593777195,0.052300872194652355,0.09054921311847532,0.6093316326967703,0,0,,,,,,,
1.359999999999961,-3.6400000000000388,right,0.003499357754824455,0.05115659315719059,-0.08458339002054463,0.6101313569063328,0.05120113219129698,-0.08807495820713315,0.6099022879885505,0,0,,,,,,,
1.3799999999999588,-3.620000000000041,left,0.0033821645700689057,0.052420235106016885,0.08715753236037913,0.6096001835548703,0.05247937478452348,0.09052949668631881,0.6093444566262028,0,0,,,,,,,
1.3799999999999588,-3.620000000000041,right,0.0034998278286896977,0.05133456139213188,-0.08460331056547846,0.6101379296481206,0.05137897207518567,-0.08809534120764222,0.6099087037423185,0,0,,,,,,,
1.3999999999999566,-3.600000000000043,left,0.003382365540992693,0.05259236974195401,0.0871381758872266,0.6096122407562677,0.05265140504216514,0.0905103508903036,0.6093566097040726,0,0,,,,,,,
1.3999999999999566,-3.600000000000043,right,0.0035002805413751675,0.0515059861415578,-0.08462268100552911,0.610144059347566,0.05155027162207827,-0.08811515703566089,0.6099146822704644,0,0,,,,,,,
1.4199999999999544,-3.5800000000000454,left,0.0,0.06464910391380735,0.10675468176399827,0.7470227568466775,0.07109252604770419,0.11182001951154996,0.7604900391149378,0,0,,,,,,,
1.4199999999999544,-3.5800000000000454,right,0.003500716805942517,0.0516710904141626,-0.08464146597774383,0.6101497547046522,0.051715253470377656,-0.08813437125509992,0.6099202323674123,0,0,,,,,,,
1.4399999999999522,-3.5600000000000476,left,0.003382829435915981,0.052918129838474715,0.08710123780701462,0.6096343664613609,0.05297697466231232,0.09047389505458299,0.6093789151555672,0,0,,,,,,,
1.4399999999999522,-3.5600000000000476,right,0.0,0.06382198819333494,-0.10424728865847312,0.7513261846942938,0.07079502860836516,-0.10937080028881105,0.7648725924645776,0,0,,,,,,,
1.45999999999995,-3.5400000000000498,left,0.0,0.0650333791929361,0.10671010648750869,0.7470427443040615,0.0714886531490021,0.11177486336811499,0.7605041165044543,0,0,,,,,,,
1.45999999999995,-3.5400000000000498,right,0.003501551311548732,0.05198328703217894,-0.08467722493323689,0.6101598108272893,0.052027213468993305,-0.08817095159316188,0.609930015089107,0,0,,,,,,,
